datetime,tweet_type,tweet_text,og_author_id,og_author_name,og_author_desc,og_author_username,tweet_author_id,tweet_author_name,tweet_author_desc,tweet_author_username,date,rounded_datetime,time
2022-10-16 04:39:08,retweeted,"RT @DonnaOneOne: #切爆用切誕生祭2022
Thank you for your hard work, my hero.💕 https://t.co/5rxSjMRwx9",511750151,ONE崔佛🔞,ONE｜台灣人Taiwan｜NSFW🔞｜通知off🔕｜MHA切爆切｜🦅🔥｜無言フォロー失礼します｜ 20↑｜DON'T REPOST MY ART｜pfp: @WashDraw｜Zine:  @KIRIBAKU10ketsu @BiteMeZine @KrBkDoppelZine @hybridbakuzine,DonnaOneOne,1299713187395198976,มัมหมาจัง,"* ( 🩰 ) 𝓜y love @ 𝓡engoku Kyo𝓳uro .
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀",28_iloverengoku,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:09,retweeted,RT @PGDynes: How evil would you need to be to run and organization that first worked on denial tactics for the tobacco industry and then mo…,3245069205,Peter Dynes,CSO https://t.co/R4lefkSKKF - Adaptive-mitigation - MEER-Urban adaptation project lead (Africa/India) - Heat is the greatest threat/priority -Born at 335 ❄️🐻 are ☘️,PGDynes,1050924652405481475,VirtuousCycleConsulting,Helping create virtuous cycles within businesses that create value for their stakeholders and the environment.,cycle_virtuous,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,retweeted,"RT @Mark_J_Harper: .@SajidJavid is a good colleague and, although we backed different candidates in the leadership election, I’m proud to c…",20052899,Sajid Javid,Member of Parliament for Bromsgrove,sajidjavid,980336182902120449,TripleJ,#GTTO #FBPE #REJOIN,SaintJordan5,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:09,replied_to,"@EscapVelocity @RadioFreeTom @dcherring @ChrissieKeffler @TimTakeMFT @rulege They ARE addressing other things, merits of those things aside, but if they're having trouble winning then the message isn't getting through or they're not want voters want.",3031498149,Richard Yrulegui,"Civil trial attorney for 49 years, retired. Left, moderate or right depending on issue. Center right generally. I believe there is always a right answer.",rulege,10238882,Mike Merritt,"I like to travel and talk politics, in that order. Opinions are mine alone.",MikeWMerritt,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,quoted,Omfg yes I be thinking coming to work is a break shid https://t.co/CUCxcp7NHs,1153034882332971008,1 of them 1s 🤌🏾🔥,Long Live SHUG Montana 💜 Long Live Big SKOOP🤟🏽 THE PLUS SIZE BARBIE 💋👑 Mother of 2 👩‍👧‍👦,NayExotic1,487942194,💚,boygirl mom 💙💖forever princess De’Asia 👑,_iamnishay,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,retweeted,"RT @UG_confesses: Admin, am in bed now with this guy want to give him pussy but he is just snoring coz he has work tomorrow, netezze nzena…",1253247300446695424,Weird Confessions Uganda,"Confessions that comfort the disturbed, and disturb the comfortable | Heated | Controversial | And we do affordable online advertising & promos.",UG_confesses,1200099133635338240,Kiberu Muhsin Musaasizi,@nike athlete | Brand Influencer | Sports Journalist | @Arsenal | Ig @i_am_kiberumuhsin | Comedian | Chillin' | Allah🕌 by my side | High off the herb ☘️,kmm256,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,,"Leave no one behind - is the theme of #WorldFoodDay2022.
It reminds us that how fortunate we are to have food on our plates, let us value it and appreciate it. Let's work towards ensuring access to food and nutrition for all. https://t.co/MwLZqB6KUl",,,,,808297263256588288,Mera HP Pump Mumbai,Official Twitter handle of Mumbai Retail Region of Hindustan Petroleum Corporation Limited - A Maharatna Company #DeliveringHappiness,HPCL_Mumbai,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,retweeted,RT @Spaceflux1: But how do the fractals work? https://t.co/eCpIyTjto4,1160260509964349440,"Spaceflux, The Fractal FPS | Out now on Steam!","The online psychedelic shooter where the map contains itself.

Join our Discord community! https://t.co/scZaRVN59u",Spaceflux1,1328054250392473601,500MeterFux (Comms Coming Soon),"NSFW & Kink Account. Mainly a mix of general hot stuff and possession, mind control and things of that nature. 23/yo Male 

18+ only, Otherwise you are blocked.",500MeterFux,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,,Not all answers are in church. Just work on the attitude and live well.,,,,,1221282051690844160,Benjie,Twitter for Benjie,Ben_Chege1,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,retweeted,"RT @FrontendLA: #RedwoodCity #jobs #hiring #opportunity @ Fresh Lifelines For Youth Inc (Redwood City, CA) - Law and Reentry Programs Coord…",875107384535900161,Frontend.LA,Please donate some $DOGE @ D7Sz2quBuzDVQeT34vM1V5EzSrCfNn4eP2,FrontendLA,40591485,Jobicy: Hiring Voices,"📢 We amplify #Hiring and #Recruitment voices. 
🌍 Remote Hiring: https://t.co/v3NMflGCcg 
🙌 Supported by @Jobicy",HiringCare,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,retweeted,"RT @YourPCisMine: Sup virgin! Would you mind being a good piece of property and fetch my tennis racket? 

The faster you go to grab it, the…",1548309751343108097,♡ 𝑷𝒓𝒊𝒏𝒄𝒆𝒔𝒔 𝑨𝒔𝒉𝒍𝒆𝒚 ♡,I'm the only tech-domme you need! ♡ Programmer & FinDomme ♡ CashApp & Amazon ♡ 20$ Initial Tribute ♡,YourPCisMine,1569968795850260481,ibcold,Owned and in $3k debt to @BrattyBella1 ($865/$3000),ibcold1,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,replied_to,@Adrian_Fontes That’s a crowd. You may want to raise your expectations a little.,517319985,Adrian Fontes,USMC Vet. Patriot. Election Hawk. Dad. Dem Nominee for AZ Secretary of State. Maricopa’s 29th Recorder RT≠endorsement,Adrian_Fontes,3302961175,JCAZ,,jccaz01,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:09,retweeted,"RT @Lemii_LoCo: It will always be Xhosa!

I went to visit her. The bf &amp; his friend pulled up &amp; she told me to quickly tie my shirt in a kno…",182388222,Molemo Lehoko,DJ. 2 x Award Winning Digital Creator. TV & Radio Personality. Self-Accredited R/ship Expert. lemii@locoentertainment.co.za,Lemii_LoCo,832520780772700161,Mercy Eke🛡️Thato Immaculate ☕🤍,"Miracle, Mercy Eke, Thato Immaculate Mokoena Stan✈️🛡️☕🤍",philisiwengwen5,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,replied_to,"@smileysteve @mrbcpa99 @upstaterica @LazarusLong13 I feel like the fact that there’s a nation-wide sentiment that if you’re not currently dying in a hospital you should be working, and it’s carried over to how we deal with large-scale medical emergencies",941055265054408704,Lazarus Long,"The OG N1OOVid - pronounced OG NoVid.

#CoVidIsAirborne  #Masks4All  #PZC.",LazarusLong13,1370200392089358339,Phen,He/him - FFXIV enthusiast and science teacher - pfp by @animationlock,Phentastic_,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:09,retweeted,"RT @jaggedLiL_pill: @paparella_p_ @Phil_Lewis_ Yes. They denied a serial killer in Chicago too for a long time. 

https://t.co/bA3ygitq9Z",286998245,philip lewis,detroit native. senior front page editor @huffpost.,Phil_Lewis_,1479341925236985861,negr0phobia,The severe fear & phobia of black people.  Yes. I know I am black. I run in fear of myself every day. The gay love child of Clayton Bigsby and Uncle Rukus.,oyinbopeypey,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,retweeted,"RT @an0123_: believe that things will work out so you have eyes for opportunities. Stay hopeful.

YGT POWER ANJI 
#ASAPmusicFest 
Anji Salv…",1485312659805601792,AnJi BUO!,,an0123_,1504373070513213444,ayesha caye,anjbrentsolid,CayeAyesha,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:09,replied_to,@PedroSa63064390 @leo_sarc @JayinKyiv Is this your way to start a conversation? Does not work for me.,1537130875296563200,Jay in Kyiv,Jay,JayinKyiv,1492881502513811457,seksualusis x,,SeksualusisX,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,retweeted,RT @Dreamboum: Hideki Kamiya is now blocking people that are questioning why PlatinumGames decided to disrespect the value and of Hellena T…,1042485528787136514,Bring Peanut Butter,Suda51 cultist and FF16 believer. Bring back Ivalice in FF and Venom in Guilty Gear. Sage main in FFXIV. Twitch Partner I guess,Dreamboum,1442228944753737730,ComediAnimal | Goblin VTuber,"A GOBLIN from across space and time, gaming with his IMPish partner across space, throughout time, & in crime! (He/Him) 🔞Memes: #CoMEMEdiAnimal #CLIPdiAnimal",ComediAnimal,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:09,retweeted,RT @shaTIRED: i used to be such a negative and mean spirited person in my teens and early 20’s. turns out i was hurting and needed to addre…,1246970002823172096,5hahem aka Dr. Durag,If you repost my tweets tag me. IG: 5hahem. its5hahem@gmail.com. Therapist. Hoodrat. Taurus. (they/them).,shaTIRED,4852747102,BrionnMarie🥰,Nigga Thats The Janitor?!?,brionn_marie,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,replied_to,"@wiltshire @WBrettWilson We export at a huge discount because of a lack of pipelines. The oil imported into eastern refineries comes from overseas, we could be refining Canadian oil at closer to market value with an eastern pipeline. But that would impact the Trudeau foundations oil portfolio.",40316065,* W. Brett Wilson *,"'57 Father/ GFather/ Entrepreneur/ Philanthropist/ DragonEmeritus/ Speaker/ Author of @WBrettBook. Missing @JCashWilson 
Investor: @PredsNHL & whatnot...",WBrettWilson,826702291533193216,Jayson,New to twitter and disappointed with my country.,Jaysonjackass1,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:09,replied_to,"@ShakurStevenson @Realdevinhaney You are going to wreck havoc soon, waiting on it",64963948,Devin Haney,Professional Boxer 28-0 15KOS,Realdevinhaney,117760710,JAD,Co-founder & CIO | Senator In View   | B I L L I O N A I R E | Fan of @fcbarcelona,obadafidii,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,replied_to,"@AishaYesufu @Incorruptible5 @UpNorth4Obi @ChigozieIAlex Kill this talk already but no ! You don’t know when to stop ! You cannot stop , you won’t stop ! Na pure narcissistic behaviour! You talk nonsense dem correct you instead of make you apologize and move on you dey rub the thing vaseline dey flog am dey go. Aisha zukwanu ike",761086264757989376,Chigozie I. Alex 4 Obi-Datti🇳🇬,Passionate about contributing my quota to the growth & development of Nigeria & Africa. Believer of PO. PO Campaign TV📺 https://t.co/i7jjDTGvrt,ChigozieIAlex,324537339,LABIA MAJORA FOR PETER OBI !,🕊Bia Nara Ngozi “Na my Pulpit” 🕊Each of us will become a bright candle to remind us that light 💡 will prevail over darkness and not the other way round🕊,LabiaMinoria,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,retweeted,"RT @DougJBalloon: In this Ohio town, it was a tradition: have a few beers, flash a badge, and say ""I am work with many police officers.""  B…",22998311,New York Times Pitchbot,Parody. Die-hard Scooby Doo completist. Merch: https://t.co/3bxNPhdSFj,DougJBalloon,125142584,"Ex-GOP #Trump is a ""clear and present"" danger.",,Vote4TimRyan,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,retweeted,"RT @Sofialivex: When I have a break at my work in the shopping mall 🤗

Want to join my squirtshows for Free? Join me here:https://t.co/YCWu…",2216280085,Sofia✨,"Hey Papi  😘 
*NSFW 18+ Top Creator 😈
⭐️ BEST GIRLFRIEND EXPERIENCE ⭐️",Sofialivex,1570684791019950080,🧑‍🍼18+sex_ual🧑‍🍼,,18plus_sexual,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:07,quoted,"Oh, this is why there was stupid drama about Pokemon being a JRPG https://t.co/DkdF5deL2L",4735168895,PokemonChallenges,"The Best Nuzlocker In The World (Probably) | Soft J, rhymes with swan | Sponsorship Inquiries: pchal@afkcreators.com | he/him",pChalTV,102812944,Scrap King Keita@ Resident Evil 4 on twitch!,"Bad Writer/Twitch Affiliate

GBF

Use any pronouns for me, just don't be malicious

RTs NSFW: No nipples, no problem

18+ RTs",KeitaKuhn,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:07,retweeted,"RT @BasavarajMana12: Dowry is a bad tradition, now time has come to remove this bad tradition. Saint Rampal ji is reforming society through…",1448855918674726913,Basavaraj Managuli,,BasavarajMana12,1425458645152718853,🚩🚩Sandeep Sandeep singh🏳️,🚩🚩I am soshal workers🏳️,Sandeep17921744,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:07,replied_to,@BOXINGnBBQ Just shows how good fury is. Made ez work of wilder 3x,1365083743904538624,BOXING n BBQ,I love all boxing. Watching 🥊 laughing about 🥊 talking about 🥊 BBQing and 🥊,BOXINGnBBQ,1387969945334517762,Papi,🇺🇸🇲🇽,chris23446585,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:07,replied_to,@dfinitygangs @nft_dracarys @realmemecake I feel very happy to be able to work on such a good project @MaiXunCng10 @VnLm40171682 @TrnThan61354175,1474457538040979462,Đỗ Văn Lâm,,VnLm40171682,1471029834302193664,Trân Thanh Tùng,,TrnThan61354175,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:07,retweeted,"RT @Twinsunsoul: Everything I go through, I get through. Everything that exits my life, is always replaced by something even better. I neve…",1353815912080699392,☯️,"new life, new energy.",Twinsunsoul,1335808969105936389,Brutwanna,,SeanHannityMon,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,replied_to,"((I have another small chunk! And like I mighta named his bf after a PT8 character. oops x..x ))
--
After Christmas there wasn’t much time to really think about everything that had happened; both Josuke and Rai had to have their noses in books to prepare for finals.",1466956889141530628,not secret 🔞,nsfw | pfp: @yapan48,alternatesecret,1160296651552169993,✒️💎🔞Padfoot🔞💲🍓,🔞30. They/Them. Super Gross. Go away. 🔞 Multi-Fandom trash. Currently: problematic JJBA,crybabytouya,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,retweeted,"RT @alternatesecret: yaru has the worst luck, so of course the pranks start to work on her first... https://t.co/rPm4iQbuKT",1466956889141530628,not secret 🔞,nsfw | pfp: @yapan48,alternatesecret,1074519986897588224,Ankuh,"29, He/They",4d10_of_Pie,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:08,,//man. Really wanna make that iverwatch work but idk. Probs aint tbh XD//,,,,,1452754571936288772,Onahole Yelan lvl. 36,HydroSkank ᴘᴀʀᴛ-ᴛɪᴍᴇ ᴛᴇᴀᴄʜᴇʀ 𝚃𝙰𝙱𝙾𝙾 + 𝙳𝙰𝚁𝙺 𝚃𝙷𝙴𝙼𝙴𝚂 Your Local Mutt Buttslut banner + PFP by @HYDRODlCE,HYDROMUTT,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:06,retweeted,"RT @pragmalaya: @therantauC @limweijiet Yes I understood every single word that I wrote. By not having elections at the same time, PH is th…",1509493178864664578,The Rantau Chronicles,Seeking the right from wrong!!,therantauC,29370069,Lim Wei Jiet,"Lawyer, Co-Founder of @partimuda / Tweets are my own. / Follow me on my other socials in the website linked.",limweijiet,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:07,,Major credit to Meg to still making sure this sketch could work somehow despite the technical issues making it a bit of a clunker. That and to be honest it's just not a good sketch. #SNL,,,,,100631670,In Search of a better name,"Full time human. Part time whole bunch of other stuff.

Living off borrowed time, the clock ticks faster.",ArcEntel,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:07,retweeted,"RT @01Btsxarmy1: BTS only have ARMY,if not us then who will vote? 😢 Teamwork makes the dream work right? We still have time to take the lea…",1238783007881752576,ARMY VOTING TEAM⁷,AVT | Fanbase affiliated to BTSxARMY VOTING TEAM (@01btsxarmy) | Fan Account | @BTS_twt | turn on 🔔 for reminders,01Btsxarmy1,1353802762547556352,ᴾᴿᴼᴼᶠ💥ᴴᵃᵖᵖʸ ʲⁱᵐⁱⁿ ᵈᵃʸ🐥🏟🏖,𝙱𝚃𝚂💜only army,Jime87653773,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:07,replied_to,@reestablish_ @GhostofZodd @AMPMTALK @IDLIVA It’s heartbreaking. Any perspective that adds additional context is “white privileged” and that’s just not the case. The truth is the question made me think of two specific books caste and white trash and the way those things work together to propagate inequality and the power,80706659,#BoycottGeorgia/#Reparations NOW✊🏾,"If Black Lives Matter, why do Republican State legislators in Georgia want to toss my vote?🤔",IDLIVA,2943153644,🇺🇦~🦋~Sheevy ~🦋~🇺🇦,You and Me.💕,HopeIsMajik,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:07,retweeted,RT @BTS_twt: teamwork makes the dream work.,335141638,방탄소년단,Hi ! We are BTS !,BTS_twt,1252605182254383104,𝐁𝐥𝐮𝐞,"爱 : 𝐋 𝐎 𝐕 𝐄  발버둥쳐봐도 더는 소용없을 걸 
𝘰𝘵7 𝘣𝘢𝘯𝘨",DolceVantegoghh,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:07,,"""No work is insignificant.
 All labour that uplifts
 humanity has dignity and
 importance, and should be
 undertaken with
 painstaking excellence.""
 Dr.Martin Luther King Jr.",,,,,1569183517556318210,Muhammad Ibrahim,,iammibrahim81,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:07,retweeted,RT @ruffydfire: I am more concerned about the poetry Award in honor of my father and building a learning hub for kids in my village in hono…,52849126,oseni rufai,"#Globalspeaker,#thoughtleader,Co host @Arisetv #Nigerian,#Mc,#Cofounder,#Nigerian,#techenthusiast,podcast; https://t.co/PH5xURShwf @thisdaylive",ruffydfire,1169364059193585664,Grumpy Grandpa,"Esq. Poet. //
I Hope You Leave Here With More Questions Than Answers.

#COYG!",mayeesq,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:06,quoted,Only work C and so it has https://t.co/CPCf5Qcq9P,1577729980804599843,Pamela Galinis,faunail,GalinisPamela,1577804679945273347,Gonzalo Macareno,me heard,GonzaloMacareno,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:06,quoted,"@SethMagaziner  isn't smearing, offering gimmicks or endangering education. He's doing the work while Fung hangs with dark $$$$. SETH IS THE RIGHT GUY. https://t.co/kbheQUj4eb",807802668370579457,Alana DiMario,"RI State Senator Since 2020 
D36 Gansett/NK/BI 
Licensed Mental Health Counselor
Mom of 3
Let's create a healthy, safe, thriving RI that works for all!",AlanaDimario,815331271748517888,LG,"Believer of science, author, dog lover. Conspiracy theories not allowed. #IStandWithUkraine. Not Fragile Like A Flower, Fragile Like A Bomb - RBG.",StillMyGuy,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:07,retweeted,"RT @VijayRasigans: .@Lyricist_Vivek Shared That #Varisu Dubbing Work inching towards final schedule.💥

@actorvijay #VarisuPongal2023 https:…",1156338067,Vijay,The Official Page of Thalapathy Vijay || Maintained by Office of Actor Vijay,actorvijay,1369661433550532609,JD,"THALAPATHY VERIYAN ✌
LOVE U VIJAY ANNA 😍
ALWAYS THALAPATHY 😎
Antrum Intrum Entrum THALAPATHY....... 💥",thalapathy306,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:06,retweeted,RT @Delvy_17: OKAY BUT WHY DOES CHROM FIRE EMBLEM WORK SO WELL FOR THESE SONGS ITS UNREAL- https://t.co/i4jaJBb6ig,718150647342833664,Delvy,"Guy that likes to draw cute anime gorls c:                                            

@kaze_aira 💞  ENG/ESP🇲🇽",Delvy_17,3402219255,dustindesantis,Big fan of Miami dolphins and horror movies and wwe,deanambrose200,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:06,,They called Wayne my work husband 😂😂😂😂,,,,,61000321,CANDII🍭🍫🍬♑️🐐,"LOVE YOU FOREVER DADDY ,GOD #SAINTS #WARRIORS @chrisbrown Real BMG ❤️❤️ #CandicesPromProject 💜epilepsy warrior princess",callmeJUICYbaby,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:07,replied_to,@LegiMian @pmln_org @MaryamNSharif @Atifrauf79 @KashifSabir @ShakeSaady @UzairKayani18 Congrats,1045734343119966208,𝐔𝐳𝐚𝐢𝐫 𝐊𝐚𝐲𝐚𝐧𝐢 🦁,President PML(N) Social Media Team (SMT) Lahore Metropolitan City | BNU'22📚 | Journalism | Inspired into Politics by @MaryamNSharif,UzairKayani18,1280827951299399682,Ibrahim Rizwan,Quaid For Life Nawaz Sharif ❤️,Ibrahimrizwanch,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:06,replied_to,@Jess7ika My account got permanently disabled for violating some rules I didn’t even know. Appeal didn’t work and support never responded. @jacefix was able to recover mine.,2457586472,Jace⚙️🛠,web developer•IT consultant •cyber security expert • linux• python • java • java script • C++• AI • ML • Get daily daily hacking tips and trick•For guidance DM,jacefix,1564245297265610753,Christy,threat 🐶🐶🐶,Christy2255,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:06,replied_to,"@FatihSoner33 You have amazing work.
Feature it on @globalnft02",1488033991869734920,NFT VISION,"On a mission to empower the digital creators 🤝.
Selling out NFT projects 💸.
Supporting NFT artists @wildsportsbets
DM for inquiries and paid promotions 📩.",Globalnft02,1574368199139004416,Elijah,,Elijah95743018,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:06,retweeted,RT @Dreamboum: Hideki Kamiya is now blocking people that are questioning why PlatinumGames decided to disrespect the value and of Hellena T…,1042485528787136514,Bring Peanut Butter,Suda51 cultist and FF16 believer. Bring back Ivalice in FF and Venom in Guilty Gear. Sage main in FFXIV. Twitch Partner I guess,Dreamboum,852878197129719812,Wesley || Leon Kennedy simp 🖤,20. She/They. Bi. Norse and Hellenic Pagan.,feralwes,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:06,retweeted,"RT @cirenkoyenk: Reiju 
commission work https://t.co/c4ugj5DYk1",101138716,cirenk,"commission info : https://t.co/SJlSBvP0Nt…
https://t.co/A5D4R1ayYo",cirenkoyenk,1165601772330606593,Kirwan,3D / 라스트오리진 / 블루아카이브 / 트릭컬?,kirwan_k,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:06,replied_to,"@realzztricky @melanchomical @ArtistAffame Perhaps instead of offering to help someone else, who didn't ask for the help, you may want to look in the mirror &amp; work out what traits YOU need to fix? Here's some free advice you didn't ask for - start with compassion &amp; not being so judgemental. 🙄",3239942659,melissa,Art is life. a glorious sweet beautiful info ninja  with a fine set of crowdsourced chompers! https://t.co/86hhNFAkxR,ArtistAffame,1407541038034554884,Neeva Stephen,"Mum of twins, incl @joshjoshbegosh + #TheMagnificentMasterMarcus. Daughter, sister, Aunt, friend. 💟
Living with Lyme Disease. 💚
Grateful for God's gifts. 🙏🌈",NeevaStephen,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:06,replied_to,@SassyandGeeky Agreed. I need hybe to realize it looks really bad for them when it doesn’t work,556400855,💋ᴾʳᵒᵒᶠ 🃏ʲᵃᶜᵏ ᶦⁿ ᵗʰᵉ ᵇᵒˣ NamKoyasArcaneAlien⁷👽,Can’t hold me down cause you know I’m a fighter. Choosing to descend into the dark abyss. Find me & I’m gonna bleed with ya. 🖤🤍💜,SassyandGeeky,1177369741985558538,🃟⁷ Fαʅʅιɳɠ Sɳσɯϝʅαƙҽʂ ♤ɾҽ Hσʂҽσƙ Kιʂʂҽʂ ✘⁵,🥺🐱SOPE 💕MANG 🐍Slytherin 🧝🏾‍♀️Anime 📚Book Dragon ❄️🍁 Winter/Autumn 🎵 Music is Life |💜army |☘️sheerio | 💔moa |♤hidden |🌺luvu |🦋na.v,MangsMintChoco,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:06,retweeted,RT @mikumonaa: @ChipsNBeanDip Whhaaa Hugh thank you so much againn!!! cant wait to work on Hugh's other emotes &gt;.&lt;,1378470068070215684,ミモ MIKUMONAA | commission open,"Mambabarang na Manika (Witch Doll) VTuber | 🇵🇭 | 

💍@kuharaa_
☆ Commss (Open) Info https://t.co/92TskKH31a
☆ Art Tag : #MikumonART
ママ: @/NanasPena",mikumonaa,1547623747426742272,totallynothugh | ENVtuber,ENVTuber | He/Him | Twitch Affiliate,ChipsNBeanDip,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:06,,"Cute Hot Babe Relaxing after Hard Work

#feet #up https://t.co/ujdKESciCx",,,,,1512579348489981964,Elena Isabel,,martine39495767,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:06,replied_to,@GriffinMalone6 Riots work! 🤣🤣🤣 Chef’s kiss…,1268238610471383040,Griffin,"Brooklyn NY, used to be PDX /// Journalist of sorts. vegan. Anti capitalist 

///signal (781) 670-7233 them/they",GriffinMalone6,18961105,Sahara Jack,Dad; friend; lover; EDM (Electronic Dance Muslim). I’m a joker; ... play my music in the sun.,KabuyaMalu,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:05,retweeted,"RT @sajofle: Full length and GIF sets uploaded!🤩 Thanks for waiting lol! also watch out for my next work soon, it'll be fun!💥💪🏻👀

https://t…",1402273588447793157,sajofle,"NSFW | ART | ANIMATIONS |

Hi, I draw YAOI/BARA stuff. ( ͡° ͜ʖ ͡°)

Pls don't repost/reupload my works 🙏",sajofle,1260097937251721217,ice,..,Key4589,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:05,retweeted,"RT @SundaeSwap: Today our team is excited to demo something we've been hard at work on for months:

SundaeSwap on Hydra! While a ways out,…",1378490063588257792,SundaeSwap Labs 🍨,"We contribute to the Sweetest Decentralized Exchange on Cardano 🍨 LIVE ON MAINNET!

Linktree 🌳: https://t.co/52uNpJ82nr",SundaeSwap,1227324923481292801,C ₳ K E 🧁,Consider staking your $ADA with our 0% #Cardano stake pool: CAKE🧁,stake_for_cake,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:06,retweeted,RT @EduEle5: Ejorrr I told him I had plenty followers and that he should be patient till atleast Monday and not sell this breathtaking work…,1209936268538322944,Edu,"Social Worker/Activist🙏 Featured on BBC📺
Founder @BONCAFO
Global Youth Ambassador👉@theirworld
Building @UnfilteredbyEdu Creative
https://t.co/GNEL3STmID",EduEle5,1325309192329179136,Komolafe Tolulope Joshua,||Christian||Interest in Media||Professional📸&🎥||Content Creator||PRO/Spokesperson @ijesayouthforum||@Chelseafc Addict||Leadership||GreatIfe||AProudUjesaMan||,iam_toluano,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:05,retweeted,"RT @RepAdamSchiff: Trump’s unsworn “statement” about the work of @January6thCmte is not a substitute for testimony under oath.

We await a…",1415384176593883137,January 6th Committee,"Select Committee to Investigate the January 6th Attack on the United States Capitol | Representative @BennieGThompson, Chairman",January6thCmte,1547933851422322690,Inco,Over the nonsense. 💚💙 #MobilizeForMidterms,Incoqueue,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:05,,"‘Not even the HR manager who organized it came in’: Worker says company invited her to an in-office event for the ‘culture.’ She’s the only one who showed up
'First mistake was having work drinks on a Friday.' https://t.co/eIhKfqoC0b",,,,,1381145231362506752,jobadvisor.link,Trends and tips for resetting business practices for a new era.Please visit our career coach blog,JobadvisorL,2022-10-16,2022-10-16 04:30:00,04:38:31
